Local Site Name,Month_Year,Site Latitude,Site Longitude,CO,NO,PM10,PM2.5,SO2
COM ED MAINTENANCE BLDG,2012-07,41.7513999786378,-87.7134881520007,,38.785714285714285,,63.47222222222222,5.607142857142857
COM ED MAINTENANCE BLDG,2012-08,41.7513999786378,-87.7134881520007,,42.61290322580645,,56.975,5.516129032258065
COM ED MAINTENANCE BLDG,2012-09,41.7513999786378,-87.7134881520007,,25.6,,51.51282051282051,3.0384615384615383
COM ED MAINTENANCE BLDG,2012-10,41.7513999786378,-87.7134881520007,,18.294117647058822,,46.39473684210526,4.366666666666666
COM ED MAINTENANCE BLDG,2012-11,41.7513999786378,-87.7134881520007,,24.433333333333337,,60.2,5.6
COM ED MAINTENANCE BLDG,2012-12,41.7513999786378,-87.7134881520007,,30.096774193548388,,49.666666666666664,3.645161290322581
COM ED MAINTENANCE BLDG,2013-01,41.7513999786378,-87.7134881520007,,29.774193548387096,,45.55263157894737,4.516129032258065
COM ED MAINTENANCE BLDG,2013-02,41.7513999786378,-87.7134881520007,,31.678571428571427,,44.19444444444444,4.678571428571429
COM ED MAINTENANCE BLDG,2013-03,41.7513999786378,-87.7134881520007,,32.29032258064516,,45.696969696969695,3.193548387096774
COM ED MAINTENANCE BLDG,2013-04,41.7513999786378,-87.7134881520007,,29.233333333333334,,47.68571428571428,4.666666666666667
COM ED MAINTENANCE BLDG,2013-05,41.7513999786378,-87.7134881520007,,34.645161290322584,,58.282051282051285,5.32258064516129
COM ED MAINTENANCE BLDG,2013-06,41.7513999786378,-87.7134881520007,,29.266666666666666,,54.23684210526316,4.2
COM ED MAINTENANCE BLDG,2013-07,41.7513999786378,-87.7134881520007,,20.387096774193548,,52.9,2.5
COM ED MAINTENANCE BLDG,2013-08,41.7513999786378,-87.7134881520007,,25.70967741935484,,52.64102564102564,3.2413793103448274
COM ED MAINTENANCE BLDG,2013-09,41.7513999786378,-87.7134881520007,,27.48,,50.82051282051282,4.7368421052631575
COM ED MAINTENANCE BLDG,2013-10,41.7513999786378,-87.7134881520007,,30.548387096774192,,50.68292682926829,3.7096774193548385
COM ED MAINTENANCE BLDG,2013-11,41.7513999786378,-87.7134881520007,,24.2,,51.31578947368421,3.1333333333333333
COM ED MAINTENANCE BLDG,2013-12,41.7513999786378,-87.7134881520007,,29.774193548387096,,51.81818181818182,4.838709677419355
COM ED MAINTENANCE BLDG,2014-01,41.7513999786378,-87.7134881520007,,35.29032258064516,,39.0,3.4838709677419355
COM ED MAINTENANCE BLDG,2014-02,41.7513999786378,-87.7134881520007,,44.42857142857143,,60.54054054054054,6.7407407407407405
COM ED MAINTENANCE BLDG,2014-03,41.7513999786378,-87.7134881520007,,39.13333333333333,,57.48717948717949,3.8333333333333335
COM ED MAINTENANCE BLDG,2014-04,41.7513999786378,-87.7134881520007,,30.142857142857142,,50.375,5.3125
COM ED MAINTENANCE BLDG,2014-05,41.7513999786378,-87.7134881520007,,23.774193548387096,,49.925,4.28
COM ED MAINTENANCE BLDG,2014-06,41.7513999786378,-87.7134881520007,,27.2,,57.625,4.2
COM ED MAINTENANCE BLDG,2014-07,41.7513999786378,-87.7134881520007,,23.47826086956522,,53.7,4.033333333333333
COM ED MAINTENANCE BLDG,2014-08,41.7513999786378,-87.7134881520007,,24.70967741935484,,59.54347826086956,6.333333333333333
COM ED MAINTENANCE BLDG,2014-09,41.7513999786378,-87.7134881520007,,28.833333333333332,,54.15555555555556,5.535714285714286
COM ED MAINTENANCE BLDG,2014-10,41.7513999786378,-87.7134881520007,,26.387096774193548,,35.22857142857143,6.483870967741935
COM ED MAINTENANCE BLDG,2014-11,41.7513999786378,-87.7134881520007,,22.133333333333333,,32.77142857142857,5.366666666666666
COM ED MAINTENANCE BLDG,2014-12,41.7513999786378,-87.7134881520007,,20.387096774193548,,45.45945945945946,5.413793103448276
COM ED MAINTENANCE BLDG,2015-01,41.7513999786378,-87.7134881520007,,28.483870967741936,,46.114285714285714,4.161290322580645
COM ED MAINTENANCE BLDG,2015-02,41.7513999786378,-87.7134881520007,,30.964285714285715,,46.96296296296296,4.821428571428571
COM ED MAINTENANCE BLDG,2015-03,41.7513999786378,-87.7134881520007,,29.70967741935484,,47.027027027027025,5.161290322580645
COM ED MAINTENANCE BLDG,2015-04,41.7513999786378,-87.7134881520007,,26.1,,47.26470588235294,5.233333333333333
COM ED MAINTENANCE BLDG,2015-05,41.7513999786378,-87.7134881520007,,23.516129032258064,,50.14705882352941,1.7419354838709675
